ticker_yf,div_date,div_amount
HLMA.L,1996-07-08,1.17
HLMA.L,1996-12-30,0.90749997
HLMA.L,1997-07-14,1.4025
HLMA.L,1998-01-05,1.09
HLMA.L,1998-07-13,1.68
HLMA.L,1999-01-11,1.3100001
HLMA.L,1999-07-19,2.02
HLMA.L,1999-12-29,1.5699999
HLMA.L,2000-07-17,2.42
HLMA.L,2000-12-27,1.8100001
HLMA.L,2001-07-18,2.79
HLMA.L,2002-01-02,2.08
HLMA.L,2002-07-17,3.21
HLMA.L,2003-01-02,2.29
HLMA.L,2003-07-16,3.5300002
HLMA.L,2004-01-07,2.44
HLMA.L,2004-07-21,3.7500002
HLMA.L,2005-01-05,2.5800002
HLMA.L,2005-07-20,3.92
HLMA.L,2006-01-04,2.71
HLMA.L,2006-07-19,4.12
HLMA.L,2007-01-03,2.85
HLMA.L,2007-07-18,4.33
HLMA.L,2008-01-02,3.0
HLMA.L,2008-07-16,4.5499997
HLMA.L,2008-12-31,3.15
HLMA.L,2009-07-15,4.78
HLMA.L,2010-01-06,3.3100002
HLMA.L,2010-07-21,5.19
HLMA.L,2011-01-05,3.54
HLMA.L,2011-07-20,5.56
HLMA.L,2012-01-04,3.79
HLMA.L,2012-07-18,5.9500003
HLMA.L,2013-01-02,4.0600004
HLMA.L,2013-07-17,6.37
HLMA.L,2013-12-31,4.35
HLMA.L,2014-07-16,6.82
HLMA.L,2014-12-29,4.65
HLMA.L,2015-07-16,7.31
HLMA.L,2015-12-31,4.98
HLMA.L,2016-07-14,7.83
HLMA.L,2016-12-29,5.33
HLMA.L,2017-07-13,8.38
HLMA.L,2017-12-28,5.71
HLMA.L,2018-07-12,8.97
HLMA.L,2018-12-27,6.1099997
HLMA.L,2019-07-11,9.6
HLMA.L,2019-12-24,6.5399995
HLMA.L,2020-08-27,9.96
HLMA.L,2020-12-24,6.87
HLMA.L,2021-07-08,10.78
HLMA.L,2021-12-23,7.35
HLMA.L,2022-07-14,11.53
HLMA.L,2022-12-22,7.8599997
HLMA.L,2023-07-13,12.34
HLMA.L,2023-12-21,8.41
HLMA.L,2024-07-11,13.2
HLMA.L,2024-12-19,9.0
HLMA.L,2025-07-10,14.120001
HLN.L,2023-03-16,2.4
HLN.L,2023-08-24,1.8
HLN.L,2024-03-14,4.2
HLN.L,2024-08-15,2.0
HLN.L,2025-04-24,4.6
HLN.L,2025-08-14,2.2
HMSO.L,1993-05-10,17.797
HMSO.L,1993-10-04,10.3792
HMSO.L,1994-04-11,19.2756
HMSO.L,1994-10-03,10.3792
HMSO.L,1995-04-03,19.2756
HMSO.L,1995-09-18,10.4809
HMSO.L,1996-03-25,21.411
HMSO.L,1996-09-16,11.0798
HMSO.L,1997-03-24,22.673
HMSO.L,1997-09-15,11.5858
HMSO.L,1998-03-23,25.0989
HMSO.L,1998-09-14,12.7974
HMSO.L,1999-03-15,26.896101
HMSO.L,1999-09-06,12.9833
HMSO.L,2000-03-13,28.2286
HMSO.L,2000-09-25,13.634001
HMSO.L,2001-03-14,29.746899
HMSO.L,2001-09-26,14.191701
HMSO.L,2002-03-13,31.792
HMSO.L,2002-09-25,14.904401
HMSO.L,2003-03-05,34.054
HMSO.L,2003-09-24,15.865
HMSO.L,2004-04-14,36.285
HMSO.L,2004-09-22,16.8876
HMSO.L,2005-04-13,38.640003
HMSO.L,2005-09-21,17.9721
HMSO.L,2006-04-12,43.101997
HMSO.L,2006-09-20,19.7693
HMSO.L,2007-04-11,47.4091
HMSO.L,2007-09-19,37.1836
HMSO.L,2008-04-09,47.4091
HMSO.L,2008-08-13,39.0428
HMSO.L,2009-02-18,47.4091
HMSO.L,2009-08-19,31.7332
HMSO.L,2010-03-03,38.8104
HMSO.L,2010-08-18,32.6464
HMSO.L,2011-03-09,40.1802
HMSO.L,2011-08-17,33.3313
HMSO.L,2012-03-14,42.4632
HMSO.L,2012-08-15,35.1577
HMSO.L,2013-04-03,45.6593
HMSO.L,2013-08-21,37.897198
HMSO.L,2014-03-12,49.312
HMSO.L,2014-08-20,40.1802
HMSO.L,2015-03-12,52.9648
HMSO.L,2015-08-20,43.3763
HMSO.L,2016-03-17,58.443897
HMSO.L,2016-08-25,46.1159
HMSO.L,2017-03-16,63.4664
HMSO.L,2017-08-31,48.855503
HMSO.L,2018-03-15,67.5758
HMSO.L,2018-08-30,50.6818
HMSO.L,2019-03-21,67.5758
HMSO.L,2019-08-29,50.6818
HMSO.L,2020-11-19,2.0
HMSO.L,2021-04-01,2.0
HMSO.L,2021-10-28,2.0
HMSO.L,2022-03-31,2.0
HMSO.L,2022-10-06,2.0
HMSO.L,2023-08-24,7.2
HMSO.L,2024-04-04,7.8
HMSO.L,2024-08-22,7.56
HMSO.L,2025-04-24,8.070001
HMSO.L,2025-09-04,7.9400005
HOC.L,2007-06-13,0.3317
HOC.L,2007-09-26,0.87479997
HOC.L,2008-04-16,3.2152998
HOC.L,2008-09-03,0.9942
HOC.L,2009-04-29,1.1995
HOC.L,2009-09-02,1.0862
HOC.L,2010-04-28,1.1552
HOC.L,2010-09-01,1.1481
HOC.L,2011-05-11,1.6257999
HOC.L,2011-08-31,1.6310999
HOC.L,2012-05-02,1.6381999
HOC.L,2012-08-29,1.6761999
HOC.L,2013-05-08,1.7134
HOC.L,2016-09-01,1.0509
HOC.L,2017-04-20,1.082
HOC.L,2017-08-31,1.061
HOC.L,2018-05-10,1.4508
HOC.L,2018-08-30,1.5186
HOC.L,2019-05-16,1.5227001
HOC.L,2019-08-29,1.6365999
HOC.L,2020-12-03,2.983
HOC.L,2021-05-06,1.681
HOC.L,2021-09-09,1.413
HOC.L,2022-05-05,1.8759999
HOC.L,2022-09-01,1.6750001
HOC.L,2025-05-08,1.457
HOC.L,2025-09-04,0.74200004
HOME.L,2021-02-25,0.83
HOME.L,2021-06-03,0.83
HOME.L,2021-09-23,0.84
HOME.L,2022-02-03,1.37
HOME.L,2022-05-12,1.37
HOME.L,2022-08-11,1.38
HOME.L,2022-12-21,1.38
HRI.L,1995-03-27,0.5
HRI.L,1996-03-25,0.65000004
HRI.L,1997-03-17,0.81
HRI.L,1998-03-23,0.85
HRI.L,1999-03-22,0.9
HRI.L,2000-03-20,0.85
HRI.L,2001-03-21,0.85
HRI.L,2002-03-20,0.85
HRI.L,2003-03-26,0.85
HRI.L,2004-03-24,0.3
HRI.L,2005-03-23,0.3
HRI.L,2006-03-29,0.6
HRI.L,2007-04-11,1.2
HRI.L,2008-04-09,0.5
HRI.L,2009-04-08,5.0
HRI.L,2010-04-01,0.3
HRI.L,2010-04-07,0.3
HRI.L,2012-04-04,1.0
HRI.L,2013-04-10,1.0
HSBA.L,1993-03-29,4.1248
HSBA.L,1993-09-20,2.0333
HSBA.L,1994-03-14,4.7929
HSBA.L,1994-09-05,2.3237998
HSBA.L,1995-03-27,5.5190997
HSBA.L,1995-09-04,2.6869001
HSBA.L,1996-03-25,6.6084
HSBA.L,1996-08-19,4.3572
HSBA.L,1997-03-17,7.5524
HSBA.L,1997-08-18,5.8096
HSBA.L,1998-03-09,8.7144
HSBA.L,1998-08-17,6.4486
HSBA.L,1999-03-08,10.007
HSBA.L,1999-08-16,7.3201
HSBA.L,2000-03-13,11.1456995
HSBA.L,2000-08-14,8.7144
HSBA.L,2001-03-14,15.407001
HSBA.L,2001-08-22,11.3287
HSBA.L,2002-03-20,17.428701
HSBA.L,2002-08-21,11.3287
HSBA.L,2003-03-19,17.428701
HSBA.L,2003-08-20,12.6707
HSBA.L,2003-11-26,5.856
HSBA.L,2004-03-17,11.720799
HSBA.L,2004-05-19,5.856
HSBA.L,2004-08-18,5.856
HSBA.L,2004-11-24,6.0302997
HSBA.L,2005-03-16,12.2872
HSBA.L,2005-05-18,6.6665
HSBA.L,2005-08-17,6.8756
HSBA.L,2005-11-23,6.9017997
HSBA.L,2006-03-22,14.709801
HSBA.L,2006-05-17,7.1805997
HSBA.L,2006-08-16,6.8669
HSBA.L,2006-11-22,6.7622995
HSBA.L,2007-03-21,15.7381
HSBA.L,2007-05-16,7.4072003
HSBA.L,2007-08-15,7.3113003
HSBA.L,2007-11-21,7.5118
HSBA.L,2008-03-19,17.0889
HSBA.L,2008-05-21,7.8603
HSBA.L,2008-08-20,8.7144
HSBA.L,2008-11-19,10.7727
HSBA.L,2009-03-18,5.9876
HSBA.L,2009-05-20,4.839
HSBA.L,2009-08-19,5.039
HSBA.L,2009-11-18,4.946
HSBA.L,2010-03-17,6.475
HSBA.L,2010-05-19,5.3190002
HSBA.L,2010-08-18,5.0542
HSBA.L,2010-11-17,5.119
HSBA.L,2011-03-16,7.2464
HSBA.L,2011-05-18,5.6345
HSBA.L,2011-08-17,5.81
HSBA.L,2011-11-23,5.828
HSBA.L,2012-03-14,8.698999
HSBA.L,2012-05-16,5.633
HSBA.L,2012-08-15,5.5537996
HSBA.L,2012-10-24,5.604
HSBA.L,2013-03-20,11.585
HSBA.L,2013-05-22,6.5800004
HSBA.L,2013-08-21,6.2033
HSBA.L,2013-10-23,6.102
HSBA.L,2014-03-12,11.291901
HSBA.L,2014-05-21,5.8768
HSBA.L,2014-08-20,6.1622
HSBA.L,2014-10-23,6.3633003
HSBA.L,2015-03-05,13.400001
HSBA.L,2015-05-21,6.3708997
HSBA.L,2015-08-13,6.4436
HSBA.L,2015-10-22,6.6014996
HSBA.L,2016-03-03,14.7908
HSBA.L,2016-05-19,7.5421
HSBA.L,2016-08-11,7.6633
HSBA.L,2016-10-20,8.0417
HSBA.L,2017-02-23,16.675701
HSBA.L,2017-05-18,7.8636
HSBA.L,2017-08-03,7.5769997
HSBA.L,2017-10-12,7.6405005
HSBA.L,2018-02-22,14.762001
HSBA.L,2018-05-17,7.5502
HSBA.L,2018-08-16,7.632
HSBA.L,2018-10-11,7.7799997
HSBA.L,2019-02-21,15.9271
HSBA.L,2019-05-16,7.8368
HSBA.L,2019-08-15,8.0335
HSBA.L,2019-10-10,7.7998
HSBA.L,2021-03-11,10.7923
HSBA.L,2021-08-19,5.1203003
HSBA.L,2022-03-10,13.8188
HSBA.L,2022-08-18,7.8821
HSBA.L,2023-03-02,18.5392
HSBA.L,2023-05-11,7.9378
HSBA.L,2023-08-10,7.9779997
HSBA.L,2023-11-09,7.9529004
HSBA.L,2024-03-07,24.8286
HSBA.L,2024-05-09,24.3432
HSBA.L,2024-08-15,7.5817
HSBA.L,2024-11-07,7.8285003
HSBA.L,2025-03-06,27.319801
HSBA.L,2025-05-08,7.3666997
HSBA.L,2025-08-14,7.3562
HSBA.L,2025-11-06,7.5079
HSD.L,2007-04-04,4.0
HSD.L,2007-10-24,11.0
HSD.L,2008-03-05,5.0
HSD.L,2008-10-29,7.0
HSD.L,2009-03-04,5.25
HSD.L,2009-09-30,7.35
HSD.L,2010-03-03,5.5
HSD.L,2010-09-29,7.7
HSD.L,2011-03-02,5.75
HSD.L,2011-09-28,8.0
HSD.L,2012-02-29,5.9
HSD.L,2012-09-26,8.0
HSD.L,2013-03-06,3.25
HSD.L,2013-10-02,4.75
HSD.L,2014-03-05,3.4
HSD.L,2014-10-01,5.0
HSD.L,2015-03-05,3.5
HSD.L,2015-10-01,5.25
HSD.L,2016-03-03,3.6
HSD.L,2016-09-29,5.2999997
HSD.L,2017-03-02,3.6
HSD.L,2017-10-05,5.2999997
HSD.L,2018-03-01,1.8
HSD.L,2018-10-04,2.6499999
HSD.L,2019-03-14,1.8
HSD.L,2019-10-03,2.6499999
HSD.L,2020-03-12,1.8
HSD.L,2020-10-01,2.6499999
HSD.L,2021-03-11,1.8
HSD.L,2021-09-30,2.6499999
HSD.L,2022-03-10,1.8
HSD.L,2022-09-29,2.6499999
HSD.L,2023-03-16,1.8
HSD.L,2023-10-05,2.6499999
HSD.L,2024-03-14,1.8
HSD.L,2024-10-03,2.6499999
HSD.L,2025-03-13,1.8
HSD.L,2025-10-02,2.6499999
HSL.L,1972-12-29,0.17300001
HSL.L,1973-07-02,0.252
HSL.L,1973-12-28,0.198
HSL.L,1974-07-08,0.27699998
HSL.L,1974-12-24,0.2
HSL.L,1975-06-30,0.29200003
HSL.L,1975-12-29,0.2
HSL.L,1976-06-28,0.367
HSL.L,1977-01-04,0.217
HSL.L,1977-07-25,0.45
HSL.L,1978-01-03,0.25
HSL.L,1978-07-24,0.558
HSL.L,1979-01-02,0.3
HSL.L,1979-08-13,0.70000005
HSL.L,1979-12-28,0.45
HSL.L,1980-07-28,0.925
HSL.L,1980-12-24,0.55
HSL.L,1981-07-24,0.925
HSL.L,1981-12-23,0.55
HSL.L,1982-07-19,0.95
HSL.L,1982-12-31,0.55
HSL.L,1983-08-01,1.05
HSL.L,1983-12-30,0.6
HSL.L,1984-07-30,1.1
HSL.L,1984-12-24,0.6
HSL.L,1985-08-12,1.3000001
HSL.L,1986-01-13,0.9
HSL.L,1986-08-11,1.2
HSL.L,1987-01-12,0.95
HSL.L,1987-08-10,1.25
HSL.L,1988-01-11,1.0
HSL.L,1988-08-15,1.3000001
HSL.L,1988-12-28,1.2
HSL.L,1989-08-14,1.8
HSL.L,1990-02-12,1.5
HSL.L,1990-08-06,1.9
HSL.L,1991-02-11,1.5
HSL.L,1991-08-12,2.2
HSL.L,1992-02-10,1.5
HSL.L,1992-08-10,2.2
HSL.L,1993-02-01,1.5
HSL.L,1993-08-02,2.3
HSL.L,1994-02-14,1.5
HSL.L,1994-08-08,2.3
HSL.L,1995-02-06,1.5
HSL.L,1995-08-07,2.4
HSL.L,1996-02-12,1.5
HSL.L,1996-09-02,2.45
HSL.L,1997-02-10,1.5
HSL.L,1997-09-01,2.45
HSL.L,1998-02-23,1.5
HSL.L,1998-09-07,2.45
HSL.L,1999-02-22,1.5
HSL.L,1999-09-06,2.45
HSL.L,2000-09-04,0.5
HSL.L,2001-09-05,0.5
HSL.L,2002-09-04,0.5
HSL.L,2003-09-03,0.5
HSL.L,2004-09-01,1.0
HSL.L,2005-08-31,1.15
HSL.L,2006-08-30,1.35
HSL.L,2007-08-29,1.7
HSL.L,2008-08-27,3.8
HSL.L,2009-09-09,5.6000004
HSL.L,2010-09-15,3.6
HSL.L,2011-09-14,4.2
HSL.L,2012-09-19,5.5
HSL.L,2013-09-18,6.5
HSL.L,2014-02-12,3.0
HSL.L,2014-09-17,8.0
HSL.L,2015-02-12,3.5
HSL.L,2015-09-17,10.0
HSL.L,2016-02-11,4.0
HSL.L,2016-09-01,11.0
HSL.L,2017-02-16,5.0
HSL.L,2017-09-07,13.0
HSL.L,2018-02-15,6.0
HSL.L,2018-08-30,15.000001
HSL.L,2019-02-14,6.5
HSL.L,2019-08-08,16.5
HSL.L,2020-02-13,7.0
HSL.L,2020-08-27,16.5
HSL.L,2021-02-11,7.0
HSL.L,2021-08-26,16.75
HSL.L,2022-02-10,7.0
HSL.L,2022-08-25,17.0
HSL.L,2023-02-09,7.0
HSL.L,2023-08-24,19.0
HSL.L,2024-02-08,7.5000005
HSL.L,2024-08-29,19.5
HSL.L,2025-02-06,7.5000005
HSL.L,2025-08-28,20.5
HSP.L,2006-09-13,5.0
HSP.L,2007-03-07,3.0
HSP.L,2007-09-12,6.0
HSP.L,2008-02-20,3.3
HSP.L,2008-09-24,7.0
HSP.L,2009-02-25,3.8
HSP.L,2009-10-14,8.0
HSP.L,2010-02-24,4.4
HSP.L,2010-10-13,9.099999
HSP.L,2011-03-02,5.1
HSP.L,2011-10-12,10.400001
HSP.L,2012-02-29,6.0
HSP.L,2012-11-07,11.8
HSP.L,2013-03-06,6.8999996
HSP.L,2013-11-06,13.6
HSP.L,2014-02-19,8.8
HSP.L,2014-10-23,16.699999
HSP.L,2015-02-26,10.0
HSP.L,2015-09-24,20.0
HSP.L,2016-02-25,1.7
HSP.L,2016-09-22,0.6
HSP.L,2017-02-23,2.7
HSP.L,2017-09-21,4.5
HSP.L,2018-02-22,2.7
HSP.L,2018-09-20,4.5
HSP.L,2019-02-28,2.7
HSP.L,2019-09-19,4.5
HSP.L,2020-09-17,4.5
HSP.L,2021-02-25,2.7
HSP.L,2021-09-16,16.5
HSP.L,2022-02-24,2.8000002
HSP.L,2022-09-22,17.6
HSP.L,2023-03-23,3.0
HSP.L,2023-09-21,18.0
HSP.L,2024-03-21,18.0
HSP.L,2024-09-26,18.0
HSP.L,2025-03-20,18.5
HSP.L,2025-09-25,18.5
HSW.L,2016-04-28,2.3831244
HSW.L,2016-09-01,4.1596785
HSW.L,2017-04-27,18.11185
HSW.L,2017-08-31,4.4196744
HSW.L,2018-05-10,10.399152
HSW.L,2018-08-30,4.1596785
HSW.L,2019-05-09,7.799364
HSW.L,2019-08-29,3.6396856
HSW.L,2025-08-28,0.72074723
HSX.L,2007-05-02,10.0424
HSX.L,2007-08-29,5.7385
HSX.L,2008-05-14,11.477
HSX.L,2008-08-27,6.0971
HSX.L,2009-05-13,12.1943
HSX.L,2009-09-02,7.1731
HSX.L,2010-03-03,16.7373
HSX.L,2010-09-01,7.9701
HSX.L,2011-05-11,18.331299
HSX.L,2011-08-10,7.3166
HSX.L,2012-05-09,17.072
HSX.L,2012-08-08,8.607699
HSX.L,2013-03-26,17.2155
HSX.L,2013-08-07,8.9377
HSX.L,2014-03-19,15.9091
HSX.L,2014-08-06,8.522699
HSX.L,2015-03-26,15.000001
HSX.L,2015-08-06,8.888901
HSX.L,2016-03-10,16.0
HSX.L,2016-08-04,8.5
HSX.L,2017-05-11,19.0
HSX.L,2017-08-10,9.5
HSX.L,2018-05-10,19.5
HSX.L,2018-08-09,10.320001
HSX.L,2019-05-09,22.59
HSX.L,2019-08-08,11.280001
HSX.L,2021-08-12,8.33
HSX.L,2022-05-05,18.3
HSX.L,2022-08-11,10.37
HSX.L,2023-05-04,19.390001
HSX.L,2023-08-17,9.99
HSX.L,2024-05-02,19.63
HSX.L,2024-08-15,10.05
HSX.L,2025-04-24,22.23
HSX.L,2025-08-14,10.7
HTG.L,1993-04-19,5.4561
HTG.L,1993-10-18,3.7403
HTG.L,1994-04-25,5.6105
HTG.L,1994-10-31,3.7403
HTG.L,1995-04-24,5.6105
HTG.L,1995-10-16,3.7403
HTG.L,1996-04-09,5.6105
HTG.L,1997-04-07,5.6105
HTG.L,1997-09-22,2.8053
HTG.L,1997-12-15,2.8053
HTG.L,1998-03-30,3.039
HTG.L,1998-09-21,2.8053
HTG.L,1999-03-29,0.4675
HTG.L,1999-09-20,2.8053
HTG.L,2000-03-27,5.8443
HTG.L,2000-09-18,2.8053
HTG.L,2001-03-28,5.8443
HTG.L,2001-09-12,11.221
HTG.L,2002-03-27,3.7403
HTG.L,2002-09-18,0.9351
HTG.L,2003-06-04,1.8702
HTG.L,2003-11-05,1.1689
HTG.L,2004-06-09,2.1039
HTG.L,2004-11-03,1.4026
HTG.L,2005-06-08,2.8053
HTG.L,2005-11-02,2.0
HTG.L,2006-06-07,4.0
HTG.L,2006-11-01,2.3
HTG.L,2007-06-13,5.2000003
HTG.L,2007-10-31,2.55
HTG.L,2008-05-28,5.7
HTG.L,2008-10-29,2.8999999
HTG.L,2009-05-27,7.0
HTG.L,2009-10-28,3.5
HTG.L,2010-03-03,7.0
HTG.L,2010-10-27,3.7
HTG.L,2011-06-08,8.299999
HTG.L,2011-10-26,4.0
HTG.L,2012-06-06,11.0
HTG.L,2012-10-24,4.5
HTG.L,2013-06-12,14.0
HTG.L,2013-11-06,4.75
HTG.L,2014-04-30,12.865201
HTG.L,2014-11-06,5.1059
HTG.L,2015-04-30,14.8943
HTG.L,2015-10-08,2.613
HTG.L,2016-06-09,2.7503002
HTG.L,2018-10-04,3.0654001
HTG.L,2019-04-18,3.861
HTG.L,2019-10-03,4.0766
HTG.L,2020-04-16,2.406
HTG.L,2020-10-01,1.5506
HTG.L,2021-04-22,2.876
HTG.L,2021-10-07,2.9306
HTG.L,2022-04-21,3.1771
HTG.L,2022-10-06,4.0308
HTG.L,2023-04-20,3.6077998
HTG.L,2023-10-05,4.081
HTG.L,2024-04-11,4.0212
HTG.L,2024-10-03,4.2004
HTG.L,2025-04-10,4.5030003
HTG.L,2025-10-02,4.6425
HUW.L,2014-06-04,4.4716997
HUW.L,2015-06-04,5.068
HUW.L,2016-06-09,4.9686
HUW.L,2017-06-08,5.4655
HUW.L,2018-06-07,1.4906
HUW.L,2019-07-18,3.0
HUW.L,2021-06-24,3.0
HUW.L,2022-06-23,3.0
HUW.L,2023-06-08,3.0
HUW.L,2024-06-06,6.0
HUW.L,2025-06-12,10.0
HVO.L,2023-05-04,0.45
HVO.L,2024-04-18,0.2
HVO.L,2025-05-15,0.2
HWDN.L,1993-02-01,1.25
HWDN.L,1993-09-06,2.5
HWDN.L,1994-01-31,1.3299999
HWDN.L,1994-09-05,2.6699998
HWDN.L,1995-01-09,1.5
HWDN.L,1995-09-04,2.75
HWDN.L,1996-01-08,1.5
HWDN.L,1996-09-09,2.8999999
HWDN.L,1997-01-06,1.7
HWDN.L,1997-09-15,3.1
HWDN.L,1998-01-05,1.8
HWDN.L,1998-09-14,3.1
HWDN.L,1998-12-29,0.70000005
HWDN.L,1999-12-29,0.70000005
HWDN.L,2000-05-22,0.70000005
HWDN.L,2000-09-11,0.9
HWDN.L,2001-05-30,1.0
HWDN.L,2001-10-03,1.2
HWDN.L,2002-05-29,1.3000001
HWDN.L,2002-10-02,1.5
HWDN.L,2003-05-28,1.6
HWDN.L,2003-10-01,1.8
HWDN.L,2004-05-26,2.0
HWDN.L,2004-09-29,2.0
HWDN.L,2005-05-25,2.0
HWDN.L,2005-09-28,2.0
HWDN.L,2008-05-28,0.5
HWDN.L,2012-05-23,0.5
HWDN.L,2012-10-31,0.3
HWDN.L,2013-05-22,2.7
HWDN.L,2013-10-23,1.0
HWDN.L,2014-05-21,4.5
HWDN.L,2014-10-23,1.9
HWDN.L,2015-05-21,6.5
HWDN.L,2015-10-22,2.8000002
HWDN.L,2016-05-19,7.1000004
HWDN.L,2016-10-20,3.3
HWDN.L,2017-05-18,7.4
HWDN.L,2017-10-19,3.6
HWDN.L,2018-05-24,7.5000005
HWDN.L,2018-10-25,3.7
HWDN.L,2019-05-23,7.9000006
HWDN.L,2019-10-24,3.9
HWDN.L,2021-05-20,18.199999
HWDN.L,2021-10-14,4.3
HWDN.L,2022-04-07,15.2
HWDN.L,2022-10-13,4.7
HWDN.L,2023-04-06,15.9
HWDN.L,2023-10-12,4.8
HWDN.L,2024-04-11,16.2
HWDN.L,2024-10-17,4.9
HWDN.L,2025-04-10,16.300001
HWDN.L,2025-10-16,5.0
HWG.L,1993-09-20,27.2701
HWG.L,1994-04-25,38.1781
HWG.L,1994-09-19,28.3609
HWG.L,1995-03-13,39.8143
HWG.L,1995-09-18,29.9971
HWG.L,1996-04-09,57.2672
HWG.L,1996-09-23,43.632202
HWG.L,1997-04-21,65.448204
HWG.L,1997-09-22,54.5402
HWG.L,1998-04-20,54.5402
HWG.L,1998-10-26,16.362099
HWG.L,1999-04-19,21.816101
HWG.L,1999-09-20,16.362099
HWG.L,2000-04-17,24.5431
HWG.L,2000-09-18,27.2701
HWG.L,2001-04-18,27.2701
HWG.L,2001-09-19,27.2701
HWG.L,2002-04-17,27.2701
HWG.L,2002-10-23,27.2701
HWG.L,2003-05-21,27.2701
HWG.L,2003-10-22,27.2701
HWG.L,2004-05-19,27.2701
HWG.L,2004-10-20,27.2701
HWG.L,2005-05-18,5.454
HWG.L,2016-08-18,0.051
HWG.L,2016-11-03,0.23
HWG.L,2017-05-04,0.523
HWG.L,2017-09-14,0.253
HWG.L,2018-05-03,0.575
HWG.L,2018-09-20,0.278
HWG.L,2019-05-02,0.63299996
HWG.L,2019-09-19,0.30400002
HWG.L,2020-10-15,0.334
HWG.L,2021-05-06,1.466
HWG.L,2021-09-23,0.367
HWG.L,2022-05-05,0.84499997
HWG.L,2022-09-22,0.404
HWG.L,2023-05-04,0.929
HWG.L,2023-09-21,0.44399998
HWG.L,2024-04-25,1.022
HWG.L,2024-09-19,0.489
HWG.L,2025-04-24,1.125
HWG.L,2025-09-25,0.538
HYG.L,2003-04-02,0.75
HYG.L,2004-03-31,0.5
HYG.L,2010-02-03,10.0
HYG.L,2010-06-02,5.0
HYG.L,2011-05-25,5.0
HYG.L,2013-09-25,3.0
HYG.L,2019-01-10,10.0
HYG.L,2019-05-23,18.0
HYG.L,2020-08-13,8.0
HYG.L,2020-10-15,5.0
HYG.L,2021-06-10,4.0
HYG.L,2022-12-15,2.0
HYG.L,2023-05-04,2.0
HYG.L,2025-05-22,3.0
HYG.L,2025-10-23,5.0
IAD.L,1996-06-17,0.6
IAD.L,1997-06-30,0.65000004
IAD.L,1998-06-29,0.95600003
IAD.L,1999-06-28,0.94
IAD.L,2000-06-19,0.65000004
IAD.L,2001-06-27,0.3
IAD.L,2002-07-03,0.4
IAD.L,2003-07-02,0.4
IAD.L,2004-06-30,0.5
IAD.L,2005-06-28,0.9
IAD.L,2006-07-05,1.2
IAD.L,2007-07-04,1.3000001
IAD.L,2008-07-09,1.5
IAD.L,2009-07-15,1.5
IAD.L,2010-07-14,2.25
IAD.L,2011-07-13,2.8999999
IAD.L,2012-07-04,3.2
IAD.L,2013-07-17,3.2
IAD.L,2014-07-16,3.4499998
IAD.L,2015-07-16,3.6499999
IAD.L,2016-07-14,3.6499999
IAD.L,2017-07-13,4.3
IAD.L,2018-07-12,5.5
IAD.L,2018-12-27,2.8000002
IAD.L,2019-08-08,2.8999999
IAD.L,2019-10-24,3.4
IAD.L,2020-03-19,3.6
IAD.L,2020-11-05,6.7000003
IAD.L,2021-04-01,8.4
IAD.L,2021-11-04,7.7
IAD.L,2022-04-07,7.6
IAD.L,2022-11-03,7.2
IAD.L,2023-04-06,7.6
IAD.L,2023-11-02,7.2
IAD.L,2024-04-04,6.8999996
IAD.L,2024-11-07,7.8
IAD.L,2025-01-16,3.9
IAD.L,2025-04-10,3.9
IAD.L,2025-07-10,3.9500003
IAD.L,2025-10-02,3.9500003
IAG.L,2015-12-07,8.7896
IAG.L,2016-06-29,8.7896
IAG.L,2016-12-01,9.66856
IAG.L,2017-06-29,10.987
IAG.L,2017-11-30,10.987
IAG.L,2018-06-28,12.74492
IAG.L,2018-11-29,12.74492
IAG.L,2019-07-04,45.266438
IAG.L,2019-11-28,12.74492
IAG.L,2024-09-05,2.63688
IAG.L,2025-06-26,5.27376
IAG.L,2025-11-27,4.219008
IBAI.L,1994-02-28,1.3027999
IBAI.L,1994-09-19,0.7334
IBAI.L,1995-02-27,1.5441
IBAI.L,1995-10-02,1.0422
IBAI.L,1996-03-11,2.6622999
IBAI.L,1996-09-30,1.36
IBAI.L,1997-03-03,2.72
IBAI.L,1997-09-22,2.45
IBAI.L,1998-03-30,4.9
IBAI.L,1998-09-21,2.45
IBAI.L,1999-03-29,4.9
IBAI.L,1999-09-13,2.45
IBAI.L,2000-04-10,4.9
IBAI.L,2000-09-18,2.45
IBAI.L,2001-02-28,4.9
IBAI.L,2001-09-12,2.45
IBAI.L,2002-03-06,4.9
IBAI.L,2002-08-14,2.45
IBAI.L,2003-03-19,5.05
IBAI.L,2003-09-17,2.53
IBAI.L,2004-03-17,5.2200003
IBAI.L,2004-08-11,2.75
IBAI.L,2005-03-23,5.65
IBAI.L,2005-08-10,2.85
IBAI.L,2006-03-29,6.0
IBAI.L,2006-08-09,3.0
IBAI.L,2007-03-28,6.3
IBAI.L,2007-08-15,3.3
IBAI.L,2008-04-02,3.0
IBAI.L,2010-08-18,1.6
IBAI.L,2011-04-06,0.8
IBST.L,2016-05-05,4.4
IBST.L,2016-08-18,2.4
IBST.L,2017-05-11,5.2999997
IBST.L,2017-08-17,2.6000001
IBST.L,2018-05-10,6.5
IBST.L,2018-08-16,9.5
IBST.L,2019-05-09,6.5
IBST.L,2019-08-15,8.2
IBST.L,2021-04-15,1.6
IBST.L,2021-08-12,2.5
